dataset,model,probe_kind,probe_name,question_hash,run_dir,run_name,seed,subject,target_same_major_hit_rate_available,team_family_diversity,team_family_homogeneity_rate,team_major_family_diversity
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,72ec25d9df6f,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_medicine,1,0.381649514770862,0.7950386764074506,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,daaf2e0aa6f2,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,global_facts,1,0.7166994713893735,0.5193921406805747,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,b97dc80f265a,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_geography,1,0.6544788325876625,0.44751933820372536,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,11f7bfe474b4,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,abstract_algebra,1,0.4226851479290441,0.9421591142382925,0.32744491915447643
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,f4f8b1d07bd4,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,electrical_engineering,1,0.3832540882792043,0.7143956567176157,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,6e81d90019ee,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,formal_logic,1,0.6615088865686122,0.44807753071838097,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,d1ea00cab364,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,miscellaneous,1,0.6790931373667505,0.45919479537507824,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,aea67609c697,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_physics,1,0.6968740301281713,0.3,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,72d800127956,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,elementary_mathematics,1,0.8159907851950441,0.16743451102854598,0.9602297178607612
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,896e76701411,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_macroeconomics,1,0.629878234365504,0.6268226895294977,0.9814538950336537
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,70abc09af563,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,medical_genetics,1,0.6813334086879355,0.49505845566112044,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,3799a0c4c40e,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,philosophy,1,0.6426177061399578,0.355086670452612,0.7931675117617045
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,0d434c2f3f4e,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_mathematics,1,0.7325176452637638,0.46876318513890364,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,94c6b3e7fb22,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,anatomy,1,0.7544473524929555,0.4418938986990952,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,a5f0d2465748,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,us_foreign_policy,1,0.8061064463965514,0.3084445251923689,0.9269509774012185
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,5827943ef2b2,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,logical_fallacies,1,0.49497245926315153,0.671279007305588,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,df0e7d3fed0d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,computer_security,1,0.7525522281185633,0.3750175801852048,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,4a047718039c,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,jurisprudence,1,0.4429465841457506,0.7162825233426289,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,66cb33382134,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_statistics,1,0.7231149447478833,0.5043997294064586,0.8554508105601307
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,2985ffe3f94f,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,virology,1,0.7713831782022735,0.20188686662501323,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,feb65f13f8e6,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_microeconomics,1,0.6585576738932061,0.24133024280833298,0.9093065370882509
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,a63408590859,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,conceptual_physics,1,0.7079755105753105,0.25863660286042256,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,9988718b5a7a,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_psychology,1,0.6832540882792043,0.20188686662501323,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,2ff0314a4b2b,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,sociology,1,0.4324867603589636,0.3,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,44087b92bed9,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_geography,1,0.3014088775086746,0.8762596678656109,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,4b74f9bb8790,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,elementary_mathematics,1,0.5484332806594416,0.17878385971583355,0.9206083814727446
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,99b34d293fce,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,astronomy,1,0.7602423990608053,0.5193921406805747,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,20896e21f6d8,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,moral_scenarios,1,0.7286280926706195,0.21876318513890358,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,82e534086949,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_psychology,1,0.47278360521753526,0.7000351603704096,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,bed28dd4409d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_medicine,1,0.42772540528006536,0.8387842813611492,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,c2d812e5a35d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_computer_science,1,0.4731106046075888,0.7375263702778072,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e6f6ef41f241,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_mathematics,1,0.7362426251475751,0.30188686662501324,0.9709505944546688
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,4287ffc2abab,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,business_ethics,1,0.7219480779153212,0.35814126167131444,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,a8ec159ddb55,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_computer_science,1,0.5682439488534499,0.2,0.9602297178607612
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,557a0c8a62f6,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,electrical_engineering,1,0.20485054535735253,0.9680986269406269,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,2e76aaa7f5bf,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,philosophy,1,0.6049001693302414,0.5825298863148481,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,a5e382570629,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,jurisprudence,1,0.43436873569790696,0.7138216408000241,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,b084de2ef60f,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,conceptual_physics,1,0.44164951477086206,0.5598993913175679,0.7632990295417241
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,03c44704cc48,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,management,1,0.6813334086879355,0.45307401468133995,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,3a5320d3e422,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,jurisprudence,1,0.41873668757430893,0.7266174388514223,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,1e89b7735a6e,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_biology,1,0.36096404744368116,0.8,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,3ec5787946d0,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,formal_logic,1,0.5206158502820328,0.3,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,fadab7af0bf6,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_biology,1,0.47917587892101804,0.6296444256101508,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,dc85d6955e92,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,elementary_mathematics,1,0.8306290328273689,0.4487341772151899,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e83a88d607f5,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,abstract_algebra,1,0.573185438435748,0.29126494315742407,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,09cc73b6defa,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,formal_logic,1,0.669845120734902,0.1878717545027087,0.8261739753041187
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,0e02e902b5c2,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_physics,1,0.6767495792193656,0.25761519878044936,0.9093065370882509
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,ae156bbb57f7,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,sociology,1,0.3974089191882521,0.8447714477023247,2.220446049250313e-16
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,61575c238849,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,management,1,0.3424798724073079,0.8819558703972564,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,7df68c8b1641,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_government_and_politics,1,0.5959026064396764,0.5287838597158334,0.584238811642856
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,d448d01be0a9,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,professional_psychology,1,0.4854752972273344,0.7,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,3ad581d1f287,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,professional_accounting,1,0.6427465050889445,0.09811005181389396,0.8688791643608138
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,02c5f132bd5c,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_physics,1,0.7413751615719191,0.5049289313788411,0.9248187049730301
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,5cda29621931,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,human_sexuality,1,0.7265383612464771,0.43561203348570476,0.8554508105601307
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,df68242698cc,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,medical_genetics,1,0.5959026064396764,0.5836706389741957,0.584238811642856
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,357d47ca3045,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_physics,1,0.9540358383649179,0.37485706782469774,0.998845535995202
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e55445e07e9f,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,professional_psychology,1,0.36096404744368116,0.6,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,b6f82dae77a3,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,international_law,1,0.2887600698461306,0.9540488736566204,2.220446049250313e-16
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,9dd74c85c9b5,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,human_sexuality,1,0.38164951477086206,0.7950386764074506,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,70536d8d2aa0,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,professional_law,1,0.4324867603589636,0.3,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e0adf9fd8810,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,moral_scenarios,1,0.7175073396199498,0.21250879009260243,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,1f4ede31a771,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_microeconomics,1,0.4655968566067376,0.6930102837284065,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e318897b7120,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_government_and_politics,1,0.47278360521753526,0.7000351603704097,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,7f58595c17d5,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_medicine,1,0.4324867603589636,0.3,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,dde288837cca,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_psychology,1,0.7050285924052158,0.3687631851389036,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,f4888ae525b1,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,conceptual_physics,1,0.7325176452637638,0.4687631851389035,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,c54ef59ad0bb,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,nutrition,1,0.6619040746323109,0.25908789478687516,0.7931675117617045
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,744ba5fc0ece,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_macroeconomics,1,0.7448692934910485,0.1,0.9609640474436812
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,4ef9f5e50a51,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_chemistry,1,0.6479533742209244,0.1738746884786064,0.8959067484418487
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,debd1e1af07d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_chemistry,1,0.647641358048412,0.39191450300180575,0.7665081765584086
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,6850325f2eed,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_biology,1,0.6784825084603161,0.17938510860649276,0.7736043871504037
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,ff7632457703,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,machine_learning,1,0.7140603092003006,0.40251582216668436,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,55fba252c226,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_physics,1,0.6113601797584735,0.17313071356019155,0.8490931373667505
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,1344eb3e8338,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,prehistory,1,0.381649514770862,0.7950386764074506,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,e668c65c8a2a,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_european_history,1,0.2833462224894365,0.8250175801852049,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,b52740641844,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_macroeconomics,1,0.6544788325876625,0.44751933820372525,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,8c99aeac3800,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_world_history,1,0.7148926115006817,0.3125087900926024,0.9709505944546688
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,08c78c1b66a0,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_mathematics,1,0.7175073396199498,0.21250879009260243,0.8649735207179272
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,98cc20f41460,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,moral_disputes,1,0.5959026064396764,0.5287838597158334,0.584238811642856
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,62df9b0878f8,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,human_aging,1,0.3247323926339564,0.7931518097824374,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,2e1a38ef5c8d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_microeconomics,1,0.6619040746323109,0.32487259651318745,0.7931675117617045
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,6b1eb1e617dc,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,medical_genetics,1,0.7258989147573678,0.45886075949367094,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,ae62d92fd751,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,business_ethics,1,0.48418936864352735,0.7306979593139145,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,71a57db45dbf,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,marketing,1,0.4760032821910188,0.6481482937453964,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,a65051ae94fb,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,computer_security,1,0.7248584964561476,0.5441424921606537,0.7219280948873623
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,f1bafee3f8af,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,world_religions,1,0.42454656868337526,0.6703630438051211,0.0
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,2d6dfe40fd5d,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_european_history,1,0.607230919052639,0.575505009672845,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,710756be0535,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,professional_medicine,1,0.599216902026654,0.41301442837703534,0.9593190989880149
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,4086ecd71425,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_statistics,1,0.6686411790488868,0.5868974147361361,0.7219280948873625
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,1163ebe8b743,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,college_biology,1,0.624735799847681,0.35623199678359596,0.7931675117617045
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,7271c22f591a,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,high_school_world_history,1,0.6672645129292648,0.3562543950463012,0.9709505944546688
mmlu,qwen2.5-7b-instruct,mixed,mixed_strategy_mmlu,237cf3345f62,prove_experiments\runs\P4_mixed_strategy_qwen25_7b_seed42,P4_mixed_strategy_qwen25_7b_seed42,42,security_studies,1,0.4414660541934807,0.6534867252912306,0.0
