seed,update_index,target_agent_id,candidate_index,candidate_hash,variant,geometry_type,constraint_passed,globally_accepted,repair_set_gain_count,repair_set_loss_count,r1_repair_count,orphan_repair_count,vote_conversion_on_repair_set,repair_distance_reduction_count,P1_loss_count,P2_loss_count,P3_loss_count,total_preservation_violation_count,fixed_pool_aligned,evidence_level
48,8,4,0,c4f4fea07bd207fd155eafba2ebaf7a04f7a86160c68d4d57fb37a74d3d8c9b3,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,8,4,0,c4f4fea07bd207fd155eafba2ebaf7a04f7a86160c68d4d57fb37a74d3d8c9b3,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,8,4,1,d7f92dbfe5792398c3133ac66b8246bd3bfcd9fe88d588da4724177ff75c2dfc,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,8,4,1,d7f92dbfe5792398c3133ac66b8246bd3bfcd9fe88d588da4724177ff75c2dfc,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,8,4,1,d7f92dbfe5792398c3133ac66b8246bd3bfcd9fe88d588da4724177ff75c2dfc,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,8,4,1,d7f92dbfe5792398c3133ac66b8246bd3bfcd9fe88d588da4724177ff75c2dfc,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,0,d613ceccbf5973d2dc66b4f1811139bc780b8114e0cca150e1b5db535d7bfac8,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,0,d613ceccbf5973d2dc66b4f1811139bc780b8114e0cca150e1b5db535d7bfac8,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,0,d613ceccbf5973d2dc66b4f1811139bc780b8114e0cca150e1b5db535d7bfac8,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,0,d613ceccbf5973d2dc66b4f1811139bc780b8114e0cca150e1b5db535d7bfac8,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,1,ea2ee17a769a39c6b3118dea03656966570d1534365ac3a8a9aad45581e71d2a,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,1,ea2ee17a769a39c6b3118dea03656966570d1534365ac3a8a9aad45581e71d2a,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,1,ea2ee17a769a39c6b3118dea03656966570d1534365ac3a8a9aad45581e71d2a,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,9,4,1,ea2ee17a769a39c6b3118dea03656966570d1534365ac3a8a9aad45581e71d2a,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,0,1a3ad0d8e71cefd5626c74ba475bbf44909beba6062277a898c238aa4e464b7f,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,0,1a3ad0d8e71cefd5626c74ba475bbf44909beba6062277a898c238aa4e464b7f,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,0,1a3ad0d8e71cefd5626c74ba475bbf44909beba6062277a898c238aa4e464b7f,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,0,1a3ad0d8e71cefd5626c74ba475bbf44909beba6062277a898c238aa4e464b7f,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,1,832e2576a3dc951ce73fd239da800cd1c073be64a8e24e209725228883fc6042,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,1,832e2576a3dc951ce73fd239da800cd1c073be64a8e24e209725228883fc6042,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,1,832e2576a3dc951ce73fd239da800cd1c073be64a8e24e209725228883fc6042,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,4,1,832e2576a3dc951ce73fd239da800cd1c073be64a8e24e209725228883fc6042,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,0,05a01c4254485e6c1a98564b3a95b6b031a6c9aa74a5955c14225c80c5275b5d,C0_CURRENT_V15,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,0,05a01c4254485e6c1a98564b3a95b6b031a6c9aa74a5955c14225c80c5275b5d,C1_BOUNDARY_PROPAGATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,0,05a01c4254485e6c1a98564b3a95b6b031a6c9aa74a5955c14225c80c5275b5d,C2_BOUNDARY_PLUS_PRESERVATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,0,05a01c4254485e6c1a98564b3a95b6b031a6c9aa74a5955c14225c80c5275b5d,C3_COALITION_AWARE_PRESERVATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,1,ec9fcd1d804254cd0928674b306456cc4ceaad815a97cfea1b0dfd76ca708c5e,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,1,ec9fcd1d804254cd0928674b306456cc4ceaad815a97cfea1b0dfd76ca708c5e,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,1,ec9fcd1d804254cd0928674b306456cc4ceaad815a97cfea1b0dfd76ca708c5e,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,10,1,1,ec9fcd1d804254cd0928674b306456cc4ceaad815a97cfea1b0dfd76ca708c5e,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,4,0,1ce6732b9e730bc927bc717f962abf0d3a28856e1040e33162247894370bdb9d,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,4,0,1ce6732b9e730bc927bc717f962abf0d3a28856e1040e33162247894370bdb9d,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,4,0,1ce6732b9e730bc927bc717f962abf0d3a28856e1040e33162247894370bdb9d,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,4,0,1ce6732b9e730bc927bc717f962abf0d3a28856e1040e33162247894370bdb9d,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,1,0,055e964bca6c375f87525bdde7cfb3bc69e39c6f0d705756b6df753e50549698,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,1,0,055e964bca6c375f87525bdde7cfb3bc69e39c6f0d705756b6df753e50549698,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,1,0,055e964bca6c375f87525bdde7cfb3bc69e39c6f0d705756b6df753e50549698,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,11,1,0,055e964bca6c375f87525bdde7cfb3bc69e39c6f0d705756b6df753e50549698,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,4,0,46d9f839fc3909bdae27551d9a80427aa189ea968fc83acd9ff59c3ef077455e,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,4,0,46d9f839fc3909bdae27551d9a80427aa189ea968fc83acd9ff59c3ef077455e,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,4,0,46d9f839fc3909bdae27551d9a80427aa189ea968fc83acd9ff59c3ef077455e,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,2,0,2,2,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,4,0,46d9f839fc3909bdae27551d9a80427aa189ea968fc83acd9ff59c3ef077455e,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,2,0,2,2,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,1,0,3bafef074405014ef29ceae88529ab8e3d6da7cf72925d69f6ae58ad317a169a,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,1,0,3bafef074405014ef29ceae88529ab8e3d6da7cf72925d69f6ae58ad317a169a,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,1,0,3bafef074405014ef29ceae88529ab8e3d6da7cf72925d69f6ae58ad317a169a,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,12,1,0,3bafef074405014ef29ceae88529ab8e3d6da7cf72925d69f6ae58ad317a169a,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,0,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,0,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,0,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,0,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,1,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,1,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,1,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,4,1,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,1,0,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,1,0,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,1,0,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,13,1,0,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,0,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,0,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,0,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,0,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,1,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,1,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,1,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,4,1,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,3,0,0acb5c91089b279492712bf75ae63518bbf1c7e66efee1fe575a63aac38af696,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,3,0,0acb5c91089b279492712bf75ae63518bbf1c7e66efee1fe575a63aac38af696,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,3,0,0acb5c91089b279492712bf75ae63518bbf1c7e66efee1fe575a63aac38af696,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,14,3,0,0acb5c91089b279492712bf75ae63518bbf1c7e66efee1fe575a63aac38af696,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,0,5f81bbc01ec767717d27b5874115a1eed48a5dfb4b6d5b6c898762373e66f774,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,0,5f81bbc01ec767717d27b5874115a1eed48a5dfb4b6d5b6c898762373e66f774,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,0,5f81bbc01ec767717d27b5874115a1eed48a5dfb4b6d5b6c898762373e66f774,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,0,5f81bbc01ec767717d27b5874115a1eed48a5dfb4b6d5b6c898762373e66f774,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,1,7d062d55248e34043d911f60c07f9d77ce6db69bea8a4d0d57b3f5df500cbfa4,C0_CURRENT_V15,D,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,1,7d062d55248e34043d911f60c07f9d77ce6db69bea8a4d0d57b3f5df500cbfa4,C1_BOUNDARY_PROPAGATION,D,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,1,7d062d55248e34043d911f60c07f9d77ce6db69bea8a4d0d57b3f5df500cbfa4,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,1,0,0,1,0,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,15,2,1,7d062d55248e34043d911f60c07f9d77ce6db69bea8a4d0d57b3f5df500cbfa4,C3_COALITION_AWARE_PRESERVATION,D,False,False,1,0,0,1,0,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,0,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,0,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,0,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,0,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,1,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,C0_CURRENT_V15,A,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,1,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,C1_BOUNDARY_PROPAGATION,A,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,1,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,C2_BOUNDARY_PLUS_PRESERVATION,A,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,0,1,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,C3_COALITION_AWARE_PRESERVATION,A,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,4,0,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,4,0,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,4,0,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,16,4,0,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,0,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,0,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,0,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,0,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,1,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,1,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,1,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,17,1,1,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,18,4,0,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,18,4,0,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
48,18,4,0,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
